path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates,if_fire
../datasets/sentinel2/S2B_10UDB_20210420_1_L2A/20210420/tiles/11_0,sentinel2,S2B_10UDB_20210420_1_L2A,2021-04-20,11_0,../prepared_dataset/20210420/11_0,"POLYGON ((-130.41608671349667 50.68290307586673, -130.3074061744288 50.684172911475365, -130.30549089211266 50.615124312730494, -130.41401234425803 50.6138575742024, -130.41608671349667 50.68290307586673))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/3_4,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,3_4,../prepared_dataset/20210712/3_4,"POLYGON ((-125.7607154787941 50.29994118390697, -125.65306262838969 50.29688850061719, -125.65789652279332 50.22793508254463, -125.7653945658079 50.23098034961218, -125.7607154787941 50.29994118390697))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/3_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,3_3,../prepared_dataset/20210712/3_3,"POLYGON ((-125.8683865696154 50.30289429674448, -125.7607154787941 50.29994118390697, -125.7653945658079 50.23098034961218, -125.8729107570619 50.233926287225614, -125.8683865696154 50.30289429674448))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_4,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_4,../prepared_dataset/20210712/9_4,"POLYGON ((-125.788519596963 49.88615910147051, -125.68178668873446 49.883150599476885, -125.68650951329917 49.81419023410448, -125.79309115436176 49.81719144551092, -125.788519596963 49.88615910147051))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_3,../prepared_dataset/20210712/9_3,"POLYGON ((-125.89527020203685 49.88906946882801, -125.788519596963 49.88615910147051, -125.79309115436176 49.81719144551092, -125.89969040385189 49.82009475923514, -125.89527020203685 49.88906946882801))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_5,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_5,../prepared_dataset/20210712/12_5,"POLYGON ((-125.69590068808976 49.67626604565151, -125.58963785229653 49.67318196741235, -125.59445583014147 49.604225611114565, -125.70056921905206 49.60730222530233, -125.69590068808976 49.67626604565151))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/10_8,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,10_8,../prepared_dataset/20210712/10_8,"POLYGON ((-125.3668760355906 49.8045996168394, -125.2603706199349 49.801207224147745, -125.26567707018853 49.732277145052215, -125.37203217836218 49.73566132443381, -125.3668760355906 49.8045996168394))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_2,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_2,../prepared_dataset/20210712/12_2,"POLYGON ((-126.0147949435164 49.684933805700545, -125.90847980808762 49.682142003459184, -125.91284917979793 49.61316395958212, -126.01901460852237 49.615949002703516, -126.0147949435164 49.684933805700545))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/10_6,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,10_6,../prepared_dataset/20210712/10_6,"POLYGON ((-125.57994606047134 49.81109116468042, -125.47340137505778 49.80789427818403, -125.47840711109475 49.73894800799162, -125.5848012933735 49.742137152425435, -125.57994606047134 49.81109116468042))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/5_1,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,5_1,../prepared_dataset/20210712/5_1,"POLYGON ((-126.09219296293833 50.17053730067159, -125.98479674563274 50.16779681257179, -125.98913212677263 50.09881967053217, -126.09637446480545 50.101553504186, -126.09219296293833 50.17053730067159))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_2,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_2,../prepared_dataset/20210712/9_2,"POLYGON ((-126.00203792064691 49.89188166298838, -125.89527020203685 49.88906946882801, -125.89969040385189 49.82009475923514, -126.00630668135425 49.822900136894816, -126.00203792064691 49.89188166298838))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_5,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_5,../prepared_dataset/20210712/9_5,"POLYGON ((-125.68178668873446 49.883150599476885, -125.57507206004699 49.880044002696344, -125.57994606047134 49.81109116468042, -125.68650951329917 49.81419023410448, -125.68178668873446 49.883150599476885))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/3_2,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,3_2,../prepared_dataset/20210712/3_2,"POLYGON ((-125.97607529975805 50.30574779947244, -125.8683865696154 50.30289429674448, -125.8729107570619 50.233926287225614, -125.9804444984755 50.236772855913266, -125.97607529975805 50.30574779947244))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/13_10,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,13_10,../prepared_dataset/20210712/13_10,"POLYGON ((-125.1701928584716 49.59094846429792, -125.06417760666498 49.58738672272787, -125.0697200464462 49.51846991797989, -125.17558690813111 49.52202304854177, -125.1701928584716 49.59094846429792))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/10_0,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,10_0,../prepared_dataset/20210712/10_0,"POLYGON ((-126.21958799581242 49.82821693691288, -126.11293940586515 49.82560754139166, -126.11704077731176 49.75661836131325, -126.22353834592882 49.75922143301064, -126.21958799581242 49.82821693691288))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/10_7,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,10_7,../prepared_dataset/20210712/10_7,"POLYGON ((-125.47340137505778 49.80789427818403, -125.3668760355906 49.8045996168394, -125.37203217836218 49.73566132443381, -125.47840711109475 49.73894800799162, -125.47340137505778 49.80789427818403))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_3,../prepared_dataset/20210712/12_3,"POLYGON ((-125.90847980808762 49.682142003459184, -125.80218153138314 49.67925273743341, -125.80670052602389 49.61028168783075, -125.91284917979793 49.61316395958212, -125.90847980808762 49.682142003459184))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_4,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_4,../prepared_dataset/20210712/12_4,"POLYGON ((-125.80218153138314 49.67925273743341, -125.69590068808976 49.67626604565151, -125.70056921905206 49.60730222530233, -125.80670052602389 49.61028168783075, -125.80218153138314 49.67925273743341))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/10_9,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,10_9,../prepared_dataset/20210712/10_9,"POLYGON ((-125.2603706199349 49.801207224147745, -125.15388570526942 49.79771714488544, -125.15934236090588 49.728795514416355, -125.26567707018853 49.732277145052215, -125.2603706199349 49.801207224147745))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_10,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_10,../prepared_dataset/20210712/12_10,"POLYGON ((-125.16477804389937 49.659872620236534, -125.05861383466667 49.656302243545156, -125.06417760666498 49.58738672272787, -125.1701928584716 49.59094846429792, -125.16477804389937 49.659872620236534))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_11,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_11,../prepared_dataset/20210712/12_11,"POLYGON ((-125.05861383466667 49.656302243545156, -124.95247106383395 49.65263474277495, -124.95818368695447 49.58372809066878, -125.06417760666498 49.58738672272787, -125.05861383466667 49.656302243545156))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/13_8,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,13_8,../prepared_dataset/20210712/13_8,"POLYGON ((-125.38228508846116 49.59778109054588, -125.27622887507313 49.594413268709154, -125.28147443181047 49.52547947510624, -125.38738205225935 49.5288391524663, -125.38228508846116 49.59778109054588))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/4_2,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,4_2,../prepared_dataset/20210712/4_2,"POLYGON ((-125.9804444984755 50.236772855913266, -125.8729107570619 50.233926287225614, -125.87741739424553 50.164957158072596, -125.98479674563274 50.16779681257179, -125.9804444984755 50.236772855913266))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/11_5,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,11_5,../prepared_dataset/20210712/11_5,"POLYGON ((-125.69121414952446 49.74522871570633, -125.5848012933735 49.742137152425435, -125.58963785229653 49.67318196741235, -125.69590068808976 49.67626604565151, -125.69121414952446 49.74522871570633))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/13_6,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,13_6,../prepared_dataset/20210712/13_6,"POLYGON ((-125.59445583014147 49.604225611114565, -125.48836092993919 49.60105188564833, -125.49330920357048 49.53210203666511, -125.59925531917294 49.53526808499805, -125.59445583014147 49.604225611114565))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/13_1,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,13_1,../prepared_dataset/20210712/13_1,"POLYGON ((-126.1251962397719 49.61863678060843, -126.01901460852237 49.615949002703516, -126.0232180709109 49.546963109501284, -126.12925048750496 49.54964438188233, -126.1251962397719 49.61863678060843))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/8_7,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,8_7,../prepared_dataset/20210712/8_7,"POLYGON ((-125.46333176774317 49.94578322862888, -125.35650387832956 49.94247254399866, -125.36169996889305 49.87353669060245, -125.46837629296328 49.87683935226469, -125.46333176774317 49.94578322862888))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/0_11,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,0_11,../prepared_dataset/20210712/0_11,"POLYGON ((-124.99014521722657 50.48318758201494, -124.88217100488981 50.47941167733047, -124.88815514243872 50.4105209046424, -124.99597348154246 50.414287633104195, -124.99014521722657 50.48318758201494))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/8_0,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,8_0,../prepared_dataset/20210712/8_0,"POLYGON ((-126.21164136855504 49.96620477318144, -126.1046889866662 49.96358267621956, -126.10882216889075 49.89459564668051, -126.21562236229248 49.89721138392485, -126.21164136855504 49.96620477318144))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/8_9,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,8_9,../prepared_dataset/20210712/8_9,"POLYGON ((-125.24969611329794 49.93906365500094, -125.14290905557874 49.9355566068297, -125.1484079720491 49.8666375096811, -125.25504366857342 49.87013606141308, -125.24969611329794 49.93906365500094))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/6_0,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,6_0,../prepared_dataset/20210712/6_0,"POLYGON ((-126.20363299050042 50.10418837495032, -126.09637446480545 50.101553504186, -126.10053977891575 50.03256862904429, -126.20764493725278 50.035197103814006, -126.20363299050042 50.10418837495032))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/13_7,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,13_7,../prepared_dataset/20210712/13_7,"POLYGON ((-125.48836092993919 49.60105188564833, -125.38228508846116 49.59778109054588, -125.38738205225935 49.5288391524663, -125.49330920357048 49.53210203666511, -125.48836092993919 49.60105188564833))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/4_4,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,4_4,../prepared_dataset/20210712/4_4,"POLYGON ((-125.7653945658079 50.23098034961218, -125.65789652279332 50.22793508254463, -125.66271167140775 50.158980503082965, -125.7700555044756 50.16201837514725, -125.7653945658079 50.23098034961218))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/11_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,11_3,../prepared_dataset/20210712/11_3,"POLYGON ((-125.90409357755665 49.7511189370603, -125.79764510323163 49.74822265707833, -125.80218153138314 49.67925273743341, -125.90847980808762 49.682142003459184, -125.90409357755665 49.7511189370603))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/4_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,4_3,../prepared_dataset/20210712/4_3,"POLYGON ((-125.8729107570619 50.233926287225614, -125.7653945658079 50.23098034961218, -125.7700555044756 50.16201837514725, -125.87741739424553 50.164957158072596, -125.8729107570619 50.233926287225614))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/13_9,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,13_9,../prepared_dataset/20210712/13_9,"POLYGON ((-125.27622887507313 49.594413268709154, -125.1701928584716 49.59094846429792, -125.17558690813111 49.52202304854177, -125.28147443181047 49.52547947510624, -125.27622887507313 49.594413268709154))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/11_4,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,11_4,../prepared_dataset/20210712/11_4,"POLYGON ((-125.79764510323163 49.74822265707833, -125.69121414952446 49.74522871570633, -125.69590068808976 49.67626604565151, -125.80218153138314 49.67925273743341, -125.79764510323163 49.74822265707833))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/8_8,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,8_8,../prepared_dataset/20210712/8_8,"POLYGON ((-125.35650387832956 49.94247254399866, -125.24969611329794 49.93906365500094, -125.25504366857342 49.87013606141308, -125.36169996889305 49.87353669060245, -125.35650387832956 49.94247254399866))",True
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/8_1,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,8_1,../prepared_dataset/20210712/8_1,"POLYGON ((-126.1046889866662 49.96358267621956, -125.99775263021023 49.96086209466918, -126.00203792064691 49.89188166298838, -126.10882216889075 49.89459564668051, -126.1046889866662 49.96358267621956))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/8_6,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,8_6,../prepared_dataset/20210712/8_6,"POLYGON ((-125.5701791979101 49.948995664984565, -125.46333176774317 49.94578322862888, -125.46837629296328 49.87683935226469, -125.57507206004699 49.880044002696344, -125.5701791979101 49.948995664984565))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/1_11,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,1_11,../prepared_dataset/20210712/1_11,"POLYGON ((-124.99597348154246 50.414287633104195, -124.88815514243872 50.4105209046424, -124.89411602104093 50.34162879602766, -125.0017790882586 50.3453863746491, -124.99597348154246 50.414287633104195))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_1,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_1,../prepared_dataset/20210712/12_1,"POLYGON ((-126.12112636240417 49.68762810740147, -126.0147949435164 49.684933805700545, -126.01901460852237 49.615949002703516, -126.1251962397719 49.61863678060843, -126.12112636240417 49.68762810740147))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/7_6,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,7_6,../prepared_dataset/20210712/7_6,"POLYGON ((-125.56526737921727 50.017946150048665, -125.45826770165672 50.01472590566331, -125.46333176774317 49.94578322862888, -125.5701791979101 49.948995664984565, -125.56526737921727 50.017946150048665))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_6,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_6,../prepared_dataset/20210712/12_6,"POLYGON ((-125.58963785229653 49.67318196741235, -125.4833935974753 49.67000054328374, -125.48836092993919 49.60105188564833, -125.59445583014147 49.604225611114565, -125.58963785229653 49.67318196741235))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/7_1,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,7_1,../prepared_dataset/20210712/7_1,"POLYGON ((-126.10053977891575 50.03256862904429, -125.99345072684476 50.02984143087336, -125.99775263021023 49.96086209466918, -126.1046889866662 49.96358267621956, -126.10053977891575 50.03256862904429))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/7_8,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,7_8,../prepared_dataset/20210712/7_8,"POLYGON ((-125.3512876632677 50.01140717529444, -125.24432785059035 50.00799000305391, -125.24969611329794 49.93906365500094, -125.35650387832956 49.94247254399866, -125.3512876632677 50.01140717529444))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/10_5,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,10_5,../prepared_dataset/20210712/10_5,"POLYGON ((-125.68650951329917 49.81419023410448, -125.57994606047134 49.81109116468042, -125.5848012933735 49.742137152425435, -125.69121414952446 49.74522871570633, -125.68650951329917 49.81419023410448))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_8,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_8,../prepared_dataset/20210712/12_8,"POLYGON ((-125.37716849646142 49.66672181510068, -125.27096312143453 49.66334582596361, -125.27622887507313 49.594413268709154, -125.38228508846116 49.59778109054588, -125.37716849646142 49.66672181510068))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/5_2,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,5_2,../prepared_dataset/20210712/5_2,"POLYGON ((-125.98479674563274 50.16779681257179, -125.87741739424553 50.164957158072596, -125.88190656970957 50.09598691047528, -125.98913212677263 50.09881967053217, -125.98479674563274 50.16779681257179))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_9,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_9,../prepared_dataset/20210712/9_9,"POLYGON ((-125.25504366857342 49.87013606141308, -125.1484079720491 49.8666375096811, -125.15388570526942 49.79771714488544, -125.2603706199349 49.801207224147745, -125.25504366857342 49.87013606141308))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/13_12,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,13_12,../prepared_dataset/20210712/13_12,"POLYGON ((-124.95818368695447 49.58372809066878, -124.85221166591536 49.57997261604244, -124.85805056643485 49.51107373193187, -124.96387441127948 49.514820129876014, -124.95818368695447 49.58372809066878))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/1_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,1_3,../prepared_dataset/20210712/1_3,"POLYGON ((-125.85928518665857 50.44082695209004, -125.75130249036899 50.43785942675525, -125.7560181512558 50.36890087672561, -125.8638447427434 50.37186118543331, -125.85928518665857 50.44082695209004))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_0,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_0,../prepared_dataset/20210712/9_0,"POLYGON ((-126.21562236229248 49.89721138392485, -126.10882216889075 49.89459564668051, -126.11293940586515 49.82560754139166, -126.21958799581242 49.82821693691288, -126.21562236229248 49.89721138392485))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/1_4,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,1_4,../prepared_dataset/20210712/1_4,"POLYGON ((-125.75130249036899 50.43785942675525, -125.6433382207938 50.434791846908624, -125.64820989300821 50.36584075588097, -125.7560181512558 50.36890087672561, -125.75130249036899 50.43785942675525))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_7,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_7,../prepared_dataset/20210712/9_7,"POLYGON ((-125.46837629296328 49.87683935226469, -125.36169996889305 49.87353669060245, -125.3668760355906 49.8045996168394, -125.47340137505778 49.80789427818403, -125.46837629296328 49.87683935226469))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/10_4,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,10_4,../prepared_dataset/20210712/10_4,"POLYGON ((-125.79309115436176 49.81719144551092, -125.68650951329917 49.81419023410448, -125.69121414952446 49.74522871570633, -125.79764510323163 49.74822265707833, -125.79309115436176 49.81719144551092))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/5_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,5_3,../prepared_dataset/20210712/5_3,"POLYGON ((-125.87741739424553 50.164957158072596, -125.7700555044756 50.16201837514725, -125.77469838633546 50.09305526181135, -125.88190656970957 50.09598691047528, -125.87741739424553 50.164957158072596))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_9,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_9,../prepared_dataset/20210712/12_9,"POLYGON ((-125.27096312143453 49.66334582596361, -125.16477804389937 49.659872620236534, -125.1701928584716 49.59094846429792, -125.27622887507313 49.594413268709154, -125.27096312143453 49.66334582596361))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/10_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,10_3,../prepared_dataset/20210712/10_3,"POLYGON ((-125.89969040385189 49.82009475923514, -125.79309115436176 49.81719144551092, -125.79764510323163 49.74822265707833, -125.90409357755665 49.7511189370603, -125.89969040385189 49.82009475923514))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_7,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_7,../prepared_dataset/20210712/12_7,"POLYGON ((-125.4833935974753 49.67000054328374, -125.37716849646142 49.66672181510068, -125.38228508846116 49.59778109054588, -125.48836092993919 49.60105188564833, -125.4833935974753 49.67000054328374))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/7_0,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,7_0,../prepared_dataset/20210712/7_0,"POLYGON ((-126.20764493725278 50.035197103814006, -126.10053977891575 50.03256862904429, -126.1046889866662 49.96358267621956, -126.21164136855504 49.96620477318144, -126.20764493725278 50.035197103814006))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/12_0,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,12_0,../prepared_dataset/20210712/12_0,"POLYGON ((-126.22747348892672 49.69022487307973, -126.12112636240417 49.68762810740147, -126.1251962397719 49.61863678060843, -126.23139350056691 49.62122725797835, -126.22747348892672 49.69022487307973))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/7_7,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,7_7,../prepared_dataset/20210712/7_7,"POLYGON ((-125.45826770165672 50.01472590566331, -125.3512876632677 50.01140717529444, -125.35650387832956 49.94247254399866, -125.46333176774317 49.94578322862888, -125.45826770165672 50.01472590566331))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_6,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_6,../prepared_dataset/20210712/9_6,"POLYGON ((-125.57507206004699 49.880044002696344, -125.46837629296328 49.87683935226469, -125.47340137505778 49.80789427818403, -125.57994606047134 49.81109116468042, -125.57507206004699 49.880044002696344))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_1,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_1,../prepared_dataset/20210712/9_1,"POLYGON ((-126.10882216889075 49.89459564668051, -126.00203792064691 49.89188166298838, -126.00630668135425 49.822900136894816, -126.11293940586515 49.82560754139166, -126.10882216889075 49.89459564668051))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/13_13,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,13_13,../prepared_dataset/20210712/13_13,"POLYGON ((-124.85221166591536 49.57997261604244, -124.74626210937818 49.57612034802069, -124.7522490749777 49.50723077309362, -124.85805056643485 49.51107373193187, -124.85221166591536 49.57997261604244))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/9_8,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,9_8,../prepared_dataset/20210712/9_8,"POLYGON ((-125.36169996889305 49.87353669060245, -125.25504366857342 49.87013606141308, -125.2603706199349 49.801207224147745, -125.3668760355906 49.8045996168394, -125.36169996889305 49.87353669060245))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/3_1,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,3_1,../prepared_dataset/20210712/3_1,"POLYGON ((-126.08378106750182 50.30850165375974, -125.97607529975805 50.30574779947244, -125.9804444984755 50.236772855913266, -126.08799519134963 50.23952001752352, -126.08378106750182 50.30850165375974))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/8_3,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,8_3,../prepared_dataset/20210712/8_3,"POLYGON ((-125.89083288658668 49.95804306467775, -125.78393034261676 49.95512562369026, -125.788519596963 49.88615910147051, -125.89527020203685 49.88906946882801, -125.89083288658668 49.95804306467775))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/8_4,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,8_4,../prepared_dataset/20210712/8_4,"POLYGON ((-125.78393034261676 49.95512562369026, -125.67704558452314 49.95210981044753, -125.68178668873446 49.883150599476885, -125.788519596963 49.88615910147051, -125.78393034261676 49.95512562369026))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/0_12,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,0_12,../prepared_dataset/20210712/0_12,"POLYGON ((-124.88217100488981 50.47941167733047, -124.77422016990548 50.4755358450304, -124.78036006214414 50.406654489895594, -124.88815514243872 50.4105209046424, -124.88217100488981 50.47941167733047))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/11_10,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,11_10,../prepared_dataset/20210712/11_10,"POLYGON ((-125.15934236090588 49.728795514416355, -125.05302862414632 49.72521647836325, -125.05861383466667 49.656302243545156, -125.16477804389937 49.659872620236534, -125.15934236090588 49.728795514416355))",False
../datasets/sentinel2/S2B_9UYR_20210712_0_L2A/20210712/tiles/11_1,sentinel2,S2B_9UYR_20210712_0_L2A,2021-07-12,11_1,../prepared_dataset/20210712/11_1,"POLYGON ((-126.11704077731176 49.75661836131325, -126.01055899495826 49.75391751744748, -126.0147949435164 49.684933805700545, -126.12112636240417 49.68762810740147, -126.11704077731176 49.75661836131325))",False
